Time,Score
0,0
Time,Score
0,0
Time,Score
0,0
9,40
10,40
Time,Score
0,0
27.05312,210
36.22398,210
65.78383,400
69.40427,0
Time,Score
0,0
Time,Score
0,0
25.23666,210
26.86505,210
52.91465,420
54.31583,420
73.145,610
75.19725,0
93.21241,170
94.43625,0
109.185,140
110.3975,0
129.697,150
131.0139,0
148.5993,170
149.685,0
Time,Score
0,0
36.54065,210
37.72175,210
53.66583,380
Time,Score
0,0
52.16749,210
53.87914,210
68.87611,330
70.49011,0
93.22823,190
94.48116,0
128.5657,210
130.0428,210
171.1359,340
173.0736,0
203.3057,210
204.5442,210
248.2359,390
250.2817,0
Time,Score
0,0
27.75972,210
29.83763,210
Time,Score
0,0
Time,Score
0,0
34.98221,210
37.09848,210
54.49501,390
56.449,0
91.19778,210
93.65919,210
144.2787,420
150.6468,420
174.9024,700
177.1386,0
199.7794,180
201.6291,0
244.1553,210
Time,Score
0,0
