C5,40,25,0.96963287
D1,50,5,0.90326967
B2,30,10,0.368524474
A5,20,25,0.931022987
D2,50,10,0.285345057
B4,30,20,0.358039214
C2,40,10,0.841343224
E4,60,20,0.414570594
E5,60,25,0.369755243
A3,20,15,0.594899101
B3,30,15,0.991665462
A4,20,20,0.036151981
D4,50,20,0.037926073
D3,50,15,0.28316672
E1,60,5,0.718751427
E2,60,10,0.806253761
A2,20,10,0.995302736
B5,30,25,0.811228738
C3,40,15,0.582676909
A1,20,5,0.938579599
E3,60,15,0.85358202
D5,50,25,0.969598872
C4,40,20,0.65717572
C1,40,5,0.241274225
B1,30,5,0.412194975
